"id","notaSoftSkill","fkSoftskill","fkUsuario"
1,50,4,1
2,53,3,2
3,16,3,3
4,47,5,1
5,59,3,3
6,31,4,10
7,37,3,8
8,67,3,3
9,34,4,5
10,63,4,1
11,48,2,1
12,65,1,2
13,44,3,3
14,52,3,1
15,67,3,3
16,43,3,10
17,54,4,8
18,34,3,3
19,48,3,5
20,37,2,1
21,30,3,1
22,65,2,2
23,29,3,3
24,49,3,1
25,60,4,3
26,51,2,10
27,47,4,8
28,57,3,3
29,65,3,5
30,42,4,1
31,63,3,1
32,53,4,2
33,78,2,3
34,49,2,1
35,67,2,3
36,57,3,10
37,54,3,8
38,39,2,3
39,75,3,5
40,52,3,1
41,53,3,1
42,44,3,2
43,44,3,3
44,63,3,1
45,33,4,3
46,43,4,10
47,60,3,8
48,44,3,3
49,70,3,5
50,86,4,1
51,57,2,1
52,50,4,2
53,62,2,3
54,42,4,1
55,57,3,3
56,53,4,10
57,73,4,8
58,47,3,3
59,60,2,5
60,52,4,1
61,34,3,1
62,54,4,2
63,84,2,3
64,56,4,1
65,58,3,3
66,58,2,10
67,62,3,8
68,28,2,3
69,22,3,5
70,40,4,1
71,51,2,1
72,54,4,2
73,65,3,3
74,51,2,1
75,85,3,3
76,34,3,10
77,54,5,8
78,46,3,3
79,48,3,5
80,41,3,1
81,47,2,1
82,40,2,2
83,62,2,3
84,48,4,1
85,74,2,3
86,38,3,10
87,61,2,8
88,53,4,3
89,59,1,5
90,48,1,1
91,4,4,1
92,75,4,2
93,45,3,3
94,57,3,1
95,56,3,3
96,77,3,10
97,68,1,8
98,51,3,3
99,75,3,5
100,43,4,1
101,53,3,1
102,49,4,2
103,68,3,3
104,39,3,1
105,42,4,3
106,34,3,10
107,50,4,8
108,58,3,3
109,70,3,5
110,31,3,1
111,61,3,1
112,59,2,2
113,59,3,3
114,52,2,1
115,60,3,3
116,34,4,10
117,56,3,8
118,100,2,3
119,54,4,5
120,63,4,1
121,27,5,1
122,54,2,2
123,56,3,3
124,78,3,1
125,85,2,3
126,47,4,10
127,70,4,8
128,31,3,3
129,58,3,5
130,48,4,1
131,48,4,1
132,34,3,2
133,50,3,3
134,36,3,1
135,20,2,3
136,32,3,10
137,45,4,8
138,41,4,3
139,42,4,5
140,71,2,1
141,41,4,1
142,45,5,2
143,66,3,3
144,28,2,1
145,37,3,3
146,54,2,10
147,50,2,8
148,40,3,3
149,73,2,5
150,58,3,1
151,58,3,1
152,39,2,2
153,75,2,3
154,37,4,1
155,54,3,3
156,0,4,10
157,77,4,8
158,67,5,3
159,46,3,5
160,14,4,1
161,68,3,1
162,39,4,2
163,47,4,3
164,26,3,1
165,47,5,3
166,54,2,10
167,59,5,8
168,68,2,3
169,56,3,5
170,52,3,1
171,77,2,1
172,35,2,2
173,58,2,3
174,48,3,1
175,53,3,3
176,93,3,10
177,73,4,8
178,60,3,3
179,54,4,5
180,65,3,1
181,54,2,1
182,49,3,2
183,53,3,3
184,55,2,1
185,55,3,3
186,87,4,10
187,52,2,8
188,42,4,3
189,60,4,5
190,71,4,1
191,59,4,1
192,41,4,2
193,71,4,3
194,47,4,1
195,42,3,3
196,52,3,10
197,66,3,8
198,40,4,3
199,57,3,5
200,37,4,1
